id,imageId,itemType,rank,itemName,defaultDamage,maxDamage,minDamage,attackSpeed,damageReduction,evasionPercent,maxHp,hpRecovery,moveSpeed,criticalPercent,des
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
1000,1000,6,10,낡은 가죽 부츠,0,0,0,0,1,0,0,0,0,0,
1001,1000,6,11,+1 낡은 가죽 부츠,0,0,0,0,1,0,0,0,1,0,
1002,1000,6,12,+2 낡은 가죽 부츠,0,0,0,0,1,0,0,0,2,0,
1003,1000,6,13,+3 낡은 가죽 부츠,0,0,0,0,1,0,0,0,3,0,
1004,1000,6,14,+4 낡은 가죽 부츠,0,0,0,0,1,0,0,0,4,0,
1005,1000,6,15,+5 낡은 가죽 부츠,0,0,0,0,1,0,0,0,5,0,
1006,1000,6,16,+6 낡은 가죽 부츠,0,0,0,0,1,0,0,0,6,0,
1007,1000,6,17,+7 낡은 가죽 부츠,0,0,0,0,1,0,0,0,7,0,
1008,1000,6,18,+8 낡은 가죽 부츠,0,0,0,0,1,0,0,0,8,0,
1009,1000,6,19,+9 낡은 가죽 부츠,0,0,0,0,1,0,0,0,9,0,
1010,1010,6,20,가죽 부츠,0,0,0,0,1,0,0,0,1,0,
1011,1010,6,21,+1 가죽 부츠,0,0,0,0,1,0,0,0,2,0,
1012,1010,6,22,+2 가죽 부츠,0,0,0,0,1,0,0,0,3,0,
1013,1010,6,23,+3 가죽 부츠,0,0,0,0,1,0,0,0,4,0,
1014,1010,6,24,+4 가죽 부츠,0,0,0,0,1,0,0,0,5,0,
1015,1010,6,25,+5 가죽 부츠,0,0,0,0,1,0,0,0,6,0,
1016,1010,6,26,+6 가죽 부츠,0,0,0,0,1,0,0,0,7,0,
1017,1010,6,27,+7 가죽 부츠,0,0,0,0,1,0,0,0,8,0,
1018,1010,6,28,+8 가죽 부츠,0,0,0,0,1,0,0,0,9,0,
1019,1010,6,29,+9 가죽 부츠,0,0,0,0,1,0,0,0,10,0,
1020,1020,6,20,철 부츠,0,0,0,0,2,0,0,0,0,0,
1021,1020,6,21,+1 철 부츠,0,0,0,0,2,0,0,0,1,0,
1022,1020,6,22,+2 철 부츠,0,0,0,0,2,0,0,0,2,0,
1023,1020,6,23,+3 철 부츠,0,0,0,0,2,0,0,0,3,0,
1024,1020,6,24,+4 철 부츠,0,0,0,0,2,0,0,0,4,0,
1025,1020,6,25,+5 철 부츠,0,0,0,0,2,0,0,0,5,0,
1026,1020,6,26,+6 철 부츠,0,0,0,0,2,0,0,0,6,0,
1027,1020,6,27,+7 철 부츠,0,0,0,0,2,0,0,0,7,0,
1028,1020,6,28,+8 철 부츠,0,0,0,0,2,0,0,0,8,0,
1029,1020,6,29,+9 철 부츠,0,0,0,0,2,0,0,0,9,0,
1030,1030,6,30,기사의 부츠,0,0,0,0,3,0,0,0,2,0,
1031,1030,6,31,+1 기사의 부츠,0,0,0,0,3,0,0,0,4,0,
1032,1030,6,32,+2 기사의 부츠,0,0,0,0,3,0,0,0,6,0,
1033,1030,6,33,+3 기사의 부츠,0,0,0,0,3,0,0,0,8,0,
1034,1030,6,34,+4 기사의 부츠,0,0,0,0,3,0,0,0,10,0,
1035,1030,6,35,+5 기사의 부츠,0,0,0,0,4,0,0,0,12,0,
1036,1030,6,36,+6 기사의 부츠,0,0,0,0,4,0,0,0,14,0,
1037,1030,6,37,+7 기사의 부츠,0,0,0,0,6,0,0,0,16,0,
1038,1030,6,38,+8 기사의 부츠,0,0,0,0,6,0,0,0,18,0,
1039,1030,6,39,+9 기사의 부츠,0,0,0,0,9,0,0,0,20,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
1600,1600,12,60,광석,0,0,0,0,0,0,0,0,0,0,
1601,1601,12,60,철 주괴,0,0,0,0,0,0,0,0,0,0,
1602,1602,12,60,얉은 가죽,0,0,0,0,0,0,0,0,0,0,
1603,1603,12,60,손질된 가죽,0,0,0,0,0,0,0,0,0,0,
1604,1604,12,60,실타래,0,0,0,0,0,0,0,0,0,0,
1605,1605,12,60,천 두루마리,0,0,0,0,0,0,0,0,0,0,
1606,1606,12,60,통나무,0,0,0,0,0,0,0,0,0,0,
1607,1607,12,60,목재,0,0,0,0,0,0,0,0,0,0,
1608,1608,12,10,일반 소울 스톤,0,0,0,0,0,0,0,0,0,0,
1609,1609,12,20,고급 소울 스톤,0,0,0,0,0,0,0,0,0,0,
1610,1610,12,30,희귀 소울 스톤,0,0,0,0,0,0,0,0,0,0,
1611,1611,12,40,영웅 소울 스톤,0,0,0,0,0,0,0,0,0,0,
1612,1612,12,50,전설 소울 스톤,0,0,0,0,0,0,0,0,0,0,
1613,1613,12,999,유일 소울 스톤,0,0,0,0,0,0,0,0,0,0,
1614,1614,13,60,빈 주문서,0,0,0,0,0,0,0,0,0,0,
1615,1615,15,60,무기 강화 주문서,0,0,0,0,0,0,0,0,0,0,
1616,1616,16,60,방어구 강화 주문서,0,0,0,0,0,0,0,0,0,0,
1617,1617,17,60,장신구 강화 주문서,0,0,0,0,0,0,0,0,0,0,
1618,1618,18,60,스톤 강화 주문서,0,0,0,0,0,0,0,0,0,0,
1619,1619,14,60,붕대,0,0,0,0,0,0,0,0,0,0,
1620,1620,14,60,체력 포션,0,0,0,0,0,0,0,0,0,0,체력 50을 회복한다.
1621,1621,14,60,고급 체력 포션,0,0,0,0,0,0,0,0,0,0,체력 200을 회복한다.
1622,1622,13,60,제작 재료 상자,0,0,0,0,0,0,0,0,0,0,
1623,1623,13,60,방어구 상자,0,0,0,0,0,0,0,0,0,0,
1624,1624,13,60,고급 방어구 상자,0,0,0,0,0,0,0,0,0,0,
1625,1623,13,60,무기 상자,0,0,0,0,0,0,0,0,0,0,
1626,1624,13,60,고급 무기 상자,0,0,0,0,0,0,0,0,0,0,
1627,1627,12,60,골드,0,0,0,0,0,0,0,0,0,0,
